"sensor_nodes_id","site_name","source_name","city"
4030,"FR37007","EEA France","Guadeloupe"
1415,"Flin Flon","AirNow","MANITOBA"
1604,"UAM Iztapalapa","AirNow","DISTRITO FEDERAL"
7927,"Kernville","AirNow","KERN"
1991,"Cuajimalpa","AirNow","DISTRITO FEDERAL"
9399,"RO0133A","EEA Romania","Constanţa"
1505,"Villa de las Flores","AirNow","MEXICO STATE"
1809,"Chalco","AirNow","MEXICO STATE"
2006,"FES Aragon","AirNow","MEXICO STATE"
1237,"Acolman","AirNow","MEXICO STATE"
1739,"Camarones","AirNow","DISTRITO FEDERAL"
1791,"Merced","AirNow","DISTRITO FEDERAL"
7524,"JAMESVIL","AirNow","MARTIN"
677,"Tlahuac","AirNow","DISTRITO FEDERAL"
1659,"Tlalnepantla","AirNow","MEXICO STATE"
918,"Tultitlán","AirNow","MEXICO STATE"
10479,"CBD","Australia - South Australia","Adelaide"
1271,"La Presa","AirNow","MEXICO STATE"
1830,"Montecillo","AirNow","MEXICO STATE"
2054,"Nezahualcóyotl","AirNow","MEXICO STATE"
1381,"Winnipeg_Ellens","AirNow","MANITOBA"
7487,"Huasco II","Chile - SINCA","Huasco"
926,"UAM Xochimilco","AirNow","DISTRITO FEDERAL"
1037,"Pierre","AirNow","HUGHES"
1986,"Santiago Acahualtepe","AirNow","DISTRITO FEDERAL"
41325,"LYNN","AirNow","Boston-Cambridge-Quincy"
222827,"Portland Benson High","AirNow","MULTNOMAH"
2399,"Geleen-Asterstraat","Netherlands","Geleen"
229191,"Lalin Greenville Village","Air4Thai","Bangkok"
795,"Cuautitilán","AirNow","MEXICO STATE"
837,"Bay Oaks Park","AirNow","Cape Coral-Fort Myers"
8027,"IT1183A","EEA Italy","Frosinone"
2388,"Maastricht-A2 Nassaulaan","Netherlands","Maastricht"
8366,"IT1830A","EEA Italy","Alessandria"
8386,"IT1596A","EEA Italy","Treviso"
8537,"IT1903A","EEA Italy","Asti"
2928,"HR0009A","EEA Croatia","Grad Zagreb"
8352,"IT1692A","EEA Italy","Milano"
8521,"IT2087A","EEA Italy","Catanzaro"
7877,"IT2018A","EEA Italy","Brindisi"
8596,"IT1488A","EEA Italy","Caserta"
8247,"IT1927A","EEA Italy","Ravenna"
8446,"IT0869A","EEA Italy","Latina"
8426,"IT1186A","EEA Italy","Lucca"
8017,"IT0740A","EEA Italy","Brescia"
8060,"IT1065A","EEA Italy","Vicenza"
8606,"IT1658A","EEA Italy","Brindisi"
8419,"IT1247A","EEA Italy","Biella"
8022,"IT0839A","EEA Italy","Cremona"
222691,"Bright NE Planned Burns","Australia - Victoria","Bright NE Planned Burns"
8154,"IT1610A","EEA Italy","Taranto"
7635,"IT0508A","EEA Italy","Bolzano/Bozen"
8099,"IT2056A","EEA Italy","Cagliari"
7943,"IT1204A","EEA Italy","Ravenna"
8327,"IT1737A","EEA Italy","Brescia"
8392,"IT1583A","EEA Italy","Potenza"
8030,"IT0861A","EEA Italy","Firenze"
220326,"Temporary PM2.5 Cres","AirNow","SAN LUIS OBISPO"
8428,"IT1176A","EEA Italy","Roma"
229244,"IT2141A","EEA Italy","Foggia"
8356,"IT0480A","EEA Italy","Milano"
8093,"IT2049A","EEA Italy","Cagliari"
8494,"IT2184A","EEA Italy","Siena"
8495,"IT2183A","EEA Italy","Livorno"
8492,"IT2205A","EEA Italy","Potenza"
8382,"IT1618A","EEA Italy","Brindisi"
8043,"IT2031A","EEA Italy","Crotone"
8597,"IT1495A","EEA Italy","Napoli"
8332,"IT0832A","EEA Italy","Arezzo"
8212,"IT2173A","EEA Italy","Latina"
7653,"IT0505A","EEA Italy","Bolzano/Bozen"
8384,"IT1608A","EEA Italy","Taranto"
8226,"IT0721A","EEA Italy","Modena"
8341,"IT0743A","EEA Italy","Brescia"
8370,"IT1795A","EEA Italy","Macerata"
8357,"IT0477A","EEA Italy","Milano"
8429,"IT1130A","EEA Italy","Torino"
8063,"IT2139A","EEA Italy","Brindisi"
8345,"IT0709A","EEA Italy","Mantova"
8621,"IT2019A","EEA Italy","Foggia"
8389,"IT1590A","EEA Italy","Treviso"
8268,"IT1392A","EEA Italy","Mantova"
8295,"IT1105A","EEA Italy","Parma"
8440,"IT0950A","EEA Italy","Arezzo"
8094,"IT1309A","EEA Italy","Olbia-Tempio"
7937,"IT1672A","EEA Italy","Reggio Nell'Emilia"
8128,"IT0771A","EEA Italy","Como"
8265,"IT2014A","EEA Italy","Lecco"
8315,"IT0892A","EEA Italy","Bologna"
8462,"IT0063A","EEA Italy","Livorno"
8391,"IT1585A","EEA Italy","Potenza"
8423,"IT1193A","EEA Italy","Potenza"
8321,"IT1743A","EEA Italy","Monza E Della Brianza"
8013,"IT2142A","EEA Italy","Foggia"
8263,"IT2156A","EEA Italy","Reggio Nell'Emilia"
7963,"IT1936A","EEA Italy","Venezia"
8400,"IT1532A","EEA Italy","Vercelli"
7656,"IT0507A","EEA Italy","Bolzano/Bozen"
8227,"IT0755A","EEA Italy","Forli'-Cesena"
8532,"IT1942A","EEA Italy","Grosseto"
8376,"IT1676A","EEA Italy","Novara"
7600,"IT2074A","EEA Italy","Piacenza"
8101,"IT1993A","EEA Italy","Cagliari"
7678,"IT0963A","EEA Italy","Venezia"
8542,"IT1870A","EEA Italy","Padova"
8604,"IT1624A","EEA Italy","Bari"
8451,"IT0663A","EEA Italy","Vicenza"
8260,"IT1451A","EEA Italy","Bologna"
7655,"IT1334A","EEA Italy","Bolzano/Bozen"
8339,"IT1734A","EEA Italy","Lecco"
8286,"IT1190A","EEA Italy","Sondrio"
8124,"IT2040A","EEA Italy","Cagliari"
8361,"IT1650A","EEA Italy","Varese"
8531,"IT1948A","EEA Italy","Asti"
8253,"IT1917A","EEA Italy","Ferrara"
8630,"IT2151A","EEA Italy","Brindisi"
8358,"IT2062A","EEA Italy","Bergamo"
8383,"IT1611A","EEA Italy","Taranto"
8297,"IT1048A","EEA Italy","Forli'-Cesena"
8269,"IT1388A","EEA Italy","Mantova"
8488,"IT2241A","EEA Italy","Massa-Carrara"
8538,"IT1897A","EEA Italy","Potenza"
8202,"IT0863A","EEA Italy","Viterbo"
8459,"IT0461A","EEA Italy","Ancona"
8053,"IT2012A","EEA Italy","Roma"
8165,"IT0592A","EEA Italy","Milano"
8273,"IT1290A","EEA Italy","Milano"
8388,"IT1593A","EEA Italy","Grosseto"
8246,"IT1940A","EEA Italy","Reggio Di Calabria"
8324,"IT1742A","EEA Italy","Potenza"
8289,"IT1163A","EEA Italy","Bologna"
8221,"IT1361A","EEA Italy","Pesaro E Urbino"
8396,"IT1557A","EEA Italy","Livorno"
8493,"IT2204A","EEA Italy","Potenza"
8303,"IT1016A","EEA Italy","Milano"
8360,"IT1654A","EEA Italy","Prato"
8454,"IT0591A","EEA Italy","Trento"
8041,"IT1880A","EEA Italy","Padova"
8222,"IT1588A","EEA Italy","Varese"
8615,"IT1704A","EEA Italy","Brindisi"
8441,"IT0945A","EEA Italy","Prato"
8058,"IT0776A","EEA Italy","Lecco"
8504,"IT2128A","EEA Italy","Verbano-Cusio-Ossola"
8264,"IT1989A","EEA Italy","Reggio Di Calabria"
8242,"IT1965A","EEA Italy","Lodi"
8028,"IT2013A","EEA Italy","Frosinone"
8385,"IT1601A","EEA Italy","Foggia"
8125,"IT2059A","EEA Italy","Sassari"
10478,"Netley","Australia - South Australia","Adelaide"
8447,"IT0862A","EEA Italy","Firenze"
7851,"IT0867A","EEA Italy","Rieti"
8533,"IT1938A","EEA Italy","Cosenza"
8520,"IT2088A","EEA Italy","Crotone"
8240,"IT1975A","EEA Italy","Piacenza"
8348,"IT0705A","EEA Italy","Milano"
8379,"IT1664A","EEA Italy","Lecce"
8452,"IT0643A","EEA Italy","Alessandria"
8548,"IT1842A","EEA Italy","Ascoli Piceno"
8318,"IT1744A","EEA Italy","Matera"
8291,"IT1153A","EEA Italy","Cremona"
8456,"IT0470A","EEA Italy","Torino"
8248,"IT1921A","EEA Italy","Modena"
8525,"IT2032A","EEA Italy","Siena"
8333,"IT1735A","EEA Italy","Pavia"
7681,"IT1871A","EEA Italy","Padova"
8037,"IT2153A","EEA Italy","Firenze"
8420,"IT1246A","EEA Italy","Biella"
8201,"IT1365A","EEA Italy","Terni"
8182,"IT1740A","EEA Italy","Potenza"
8343,"IT0741A","EEA Italy","Brescia"
8623,"IT2044A","EEA Italy","Lecce"
8307,"IT2109A","EEA Italy","Terni"
8019,"IT1835A","EEA Italy","Roma"
8278,"IT1876A","EEA Italy","Bergamo"
8619,"IT1823A","EEA Italy","Bari"
8241,"IT1967A","EEA Italy","Sondrio"
8439,"IT0957A","EEA Italy","Roma"
8540,"IT1878A","EEA Italy","Vercelli"
8169,"IT0846A","EEA Italy","Brescia"
8629,"IT2150A","EEA Italy","Lecce"
8514,"IT2102A","EEA Italy","Verbano-Cusio-Ossola"
8524,"IT2061A","EEA Italy","Pesaro E Urbino"
7630,"IT1923A","EEA Italy","Piacenza"
8313,"IT0912A","EEA Italy","Pavia"
8377,"IT1674A","EEA Italy","Potenza"
8120,"IT2005A","EEA Italy","Olbia-Tempio"
8334,"IT0825A","EEA Italy","Roma"
8422,"IT1214A","EEA Italy","Rovigo"
8598,"IT1603A","EEA Italy","Bari"
8442,"IT0934A","EEA Italy","Benevento"
8346,"IT0707A","EEA Italy","Bergamo"
7652,"IT0502A","EEA Italy","Bolzano/Bozen"
8424,"IT1191A","EEA Italy","Trento"
8351,"IT0594A","EEA Italy","Brescia"
8497,"IT2168A","EEA Italy","unused"
8458,"IT0469A","EEA Italy","Torino"
8518,"IT2090A","EEA Italy","Cosenza"
3286,"ES2058A","EEA Spain","Bizkaia"
8089,"IT1739A","EEA Italy","Cremona"
8335,"IT0804A","EEA Italy","Parma"
8609,"IT1666A","EEA Italy","Lecce"
8262,"IT1908A","EEA Italy","Forli'-Cesena"
8390,"IT1586A","EEA Italy","Potenza"
7597,"IT1928A","EEA Italy","Ravenna"
8372,"IT1788A","EEA Italy","Torino"
8503,"IT2134A","EEA Italy","Terni"
8496,"IT2177A","EEA Italy","Ascoli Piceno"
8369,"IT1812A","EEA Italy","Lecco"
8508,"IT2117A","EEA Italy","Torino"
8096,"IT1947A","EEA Italy","Cagliari"
8129,"IT1535A","EEA Italy","Verona"
8612,"IT1687A","EEA Italy","Lecce"
8055,"IT1598A","EEA Italy","Foggia"
8292,"IT1152A","EEA Italy","Modena"
8048,"IT1215A","EEA Italy","Rovigo"
8549,"IT1841A","EEA Italy","Roma"
7609,"IT0903A","EEA Italy","Reggio Nell'Emilia"
8413,"IT1486A","EEA Italy","Caserta"
8534,"IT1930A","EEA Italy","Trento"
8614,"IT1702A","EEA Italy","Brindisi"
8219,"IT0883A","EEA Italy","Firenze"
8395,"IT1560A","EEA Italy","Livorno"
8398,"IT1551A","EEA Italy","Firenze"
8499,"IT2148A","EEA Italy","Brindisi"
8342,"IT0742A","EEA Italy","Brescia"
8529,"IT1961A","EEA Italy","Verbano-Cusio-Ossola"
8228,"IT0775A","EEA Italy","Lecco"
8261,"IT1910A","EEA Italy","Parma"
8387,"IT1594A","EEA Italy","Belluno"
8437,"IT1001A","EEA Italy","Lucca"
8340,"IT0761A","EEA Italy","Milano"
8412,"IT1487A","EEA Italy","Caserta"
8071,"IT2097A","EEA Italy","Bologna"
8418,"IT1328A","EEA Italy","Treviso"
8507,"IT2118A","EEA Italy","Cuneo"
8602,"IT1613A","EEA Italy","Taranto"
8285,"IT1865A","EEA Italy","Mantova"
8290,"IT1159A","EEA Italy","Bologna"
8126,"IT1375A","EEA Italy","Cagliari"
8460,"IT0460A","EEA Italy","Ancona"
8444,"IT0898A","EEA Italy","Napoli"
8229,"IT0906A","EEA Italy","Sondrio"
8287,"IT1179A","EEA Italy","Ferrara"
8397,"IT1553A","EEA Italy","Pistoia"
8300,"IT2113A","EEA Italy","Terni"
8254,"IT1916A","EEA Italy","Rimini"
8279,"IT1873A","EEA Italy","Varese"
8312,"IT0940A","EEA Italy","Reggio Nell'Emilia"
8435,"IT1071A","EEA Italy","Pisa"
8018,"IT2008A","EEA Italy","Oristano"
8243,"IT1964A","EEA Italy","Lodi"
8541,"IT1877A","EEA Italy","Torino"
7706,"IT0448A","EEA Italy","Venezia"
8258,"IT1459A","EEA Italy","Varese"
8601,"IT1609A","EEA Italy","Taranto"
8607,"IT1660A","EEA Italy","Taranto"
7709,"IT1848A","EEA Italy","Verona"
8622,"IT2021A","EEA Italy","Taranto"
8527,"IT2003A","EEA Italy","Barletta-Andria-Trani"
8100,"IT1576A","EEA Italy","Carbonia-Iglesias"
8539,"IT1895A","EEA Italy","Matera"
220716,"Abuja","AirNow","N/A"
383,"Malta","AirNow","PHILLIPS"
8443,"IT0908A","EEA Italy","Sondrio"
8498,"IT2154A","EEA Italy","Livorno"
8167,"IT2202A","EEA Italy","Potenza"
8304,"IT1011A","EEA Italy","Terni"
3939,"FR25051","EEA France","Seine-Maritime"
3741,"FR15046","EEA France","Isère"
2246,"PEORIA_F","AirNow","Peoria"
38,"Cauquenes","Chile - SINCA","Machalí"
779,"St. John's","AirNow","NEWFOUNDLAND"
361,"Tonawanda II","AirNow","ERIE"
4816,"IE0090A","EEA Ireland","Monaghan"
225779,"Harrow - Pinner Road","London Air Quality Network","Harrow"
225780,"Kingston Upon Thames - Kingston Vale","London Air Quality Network","Kingston"
225761,"Greenwich - Woolwich Flyover","London Air Quality Network","Greenwich"
225797,"Greenwich - Westhorne Avenue","London Air Quality Network","Greenwich"
225757,"Kingston Upon Thames - Cromwell Road","London Air Quality Network","Kingston"
706,"Calabozo","Chile - SINCA","Coronel"
225758,"Horsham - Storrington","London Air Quality Network","Horsham"
225777,"Haringey  - Priory Park South","London Air Quality Network","Haringey"
225350,"Cauquenes Sivica","Chile - SINCA","Cauquenes"
225783,"Lambeth - Bondway Interchange","London Air Quality Network","Lambeth"
9974,"北苑","ChinaAQIData","义乌市"
137,"Harrow - Stanmore","London Air Quality Network","Harrow"
225800,"Greenwich - Trafalgar Road (Hoskins St)","London Air Quality Network","Greenwich"
225763,"Havering - Rainham","London Air Quality Network","Havering"
7753,"Guangzhou","AirNow","N/A"
227059,"Greenwich - Tunnel Avenue","London Air Quality Network","Greenwich"
225764,"Kingston Upon Thames - Tolworth Broadway","London Air Quality Network","Kingston"
225789,"Havering - Romford","London Air Quality Network","Havering"
225767,"Lambeth - Brixton Road","London Air Quality Network","Lambeth"
225813,"Lewes - Newhaven","London Air Quality Network","Lewes"
9159,"环保大楼","ChinaAQIData","牡丹江市"
2554,"Coronel Sur","Chile - SINCA","Coronel"
225809,"Horsham - Cowfold","London Air Quality Network","Horsham"
220721,"Abuja","AirNow","N/A"
695,"Copiapo Sivica","Chile - SINCA","Copiapó"
1321,"Laredo C44","AirNow","Laredo"
7486,"MMCA82063","AirNow","CA8 - ARB"
144,"Guangzhou","Guangzhou","Guangzhou"
225768,"Hastings - Bulverhythe","London Air Quality Network","Hastings"
7326,"监控中心","ChinaAQIData","聊城市"
225492,"Brackenham - RBCAA","South Africa","King Cetshwayo"
10841,"Bosa","Bogota","Bogota"
225548,"Esikhawini - RBCAA","South Africa","King Cetshwayo"
3890,"Xiaogang","Taiwan","高雄市"
225473,"eNseleni - RBCAA","South Africa","King Cetshwayo"
228404,"Temporary PM2.5","AirNow","San Luis Obispo-Paso Robles"
3870,"Tamsui","Taiwan","新北市"
3867,"Mailiao","Taiwan","雲林縣"
3874,"Shanhua","Taiwan","臺南市"
3900,"Yonghe","Taiwan","新北市"
8210,"BG0076A","EEA Bulgaria","Добрич"
3893,"Xinying","Taiwan","臺南市"
7554,"Civitavecchia","ARPALAZIO","Roma"
4705,"DEMV025","EEA Germany","Mecklenburg-Vorpommern"
4786,"DEHE013","EEA Germany","Hessen"
4251,"ES1536A","EEA Spain","Guadalajara"
755,"Mount Pearl","AirNow","NEWFOUNDLAND"
8138,"BETB006","EEA Belgium","Brussels-Capital Region"
3132,"DEBW019","EEA Germany","Baden-Württemberg"
10718,"Pingzhen","Taiwan","桃園市"
1278,"Ladue","AirNow","St. Louis"
4485,"DEBW015","EEA Germany","Baden-Württemberg"
4731,"DEHE032","EEA Germany","Hessen"
4730,"DEHE042","EEA Germany","Hessen"
8139,"BETB008","EEA Belgium","Brussels-Capital Region"
2962,"DEUB029","EEA Germany","Thüringen"
3151,"DEHE040","EEA Germany","Hessen"
4770,"DEHE059","EEA Germany","Hessen"
3070,"DEBB068","EEA Germany","Brandenburg"
4567,"DEBW118","EEA Germany","Baden-Württemberg"
8136,"BELMN01","EEA Belgium","West-Vlaanderen"
4780,"DEHE052","EEA Germany","Hessen"
4470,"DEBW005","EEA Germany","Baden-Württemberg"
3054,"DEHE116","EEA Germany","Hessen"
4480,"DEBW004","EEA Germany","Baden-Württemberg"
4736,"DEHE051","EEA Germany","Hessen"
4935,"BETR891","EEA Belgium","Antwerpen"
1541,"Blind Services; 1185","AirNow","Deltona-Daytona Beach-Ormond Beach"
3125,"DEMV012","EEA Germany","Mecklenburg-Vorpommern"
3208,"DEHE049","EEA Germany","Hessen"
160563,"SLO Roberto","AirNow","San Luis Obispo-Paso Robles"
4754,"DEHE024","EEA Germany","Hessen"
4785,"DEHE060","EEA Germany","Hessen"
3012,"DEBW120","EEA Germany","Baden-Württemberg"
2966,"DEMV031","EEA Germany","Mecklenburg-Vorpommern"
4913,"BETR501","EEA Belgium","Hainaut"
665,"Bronx - IS74","AirNow","New York-Northern New Jersey-Long Island"
3148,"DENW079","EEA Germany","Nordrhein-Westfalen"
4773,"DEHE050","EEA Germany","Hessen"
4474,"DESN024","EEA Germany","Sachsen"
4507,"DESN076","EEA Germany","Sachsen"
1779,"Melbourne","AirNow","Palm Bay-Melbourne-Titusville"
3147,"DENW024","EEA Germany","Nordrhein-Westfalen"
225441,"eMbalenhle North","South Africa","Gert Sibande"
3023,"DESN075","EEA Germany","Sachsen"
3127,"DENW260","EEA Germany","Nordrhein-Westfalen"
3077,"DENW059","EEA Germany","Nordrhein-Westfalen"
4505,"DESN080","EEA Germany","Sachsen"
3066,"DENW259","EEA Germany","Nordrhein-Westfalen"
221606,"IT1943A","EEA Italy","Genova"
3061,"DENW068","EEA Germany","Nordrhein-Westfalen"
3060,"DENW134","EEA Germany","Nordrhein-Westfalen"
4506,"DESN074","EEA Germany","Sachsen"
7501,"Coolaroo","Australia - Victoria","Melbourne"
3111,"DENW189","EEA Germany","Nordrhein-Westfalen"
2969,"DENW080","EEA Germany","Nordrhein-Westfalen"
3158,"DENW247","EEA Germany","Nordrhein-Westfalen"
225785,"Reigate and Banstead - A23 Hooley","London Air Quality Network","Reigate and Banstead"
3049,"DERP013","EEA Germany","Rheinland-Pfalz"
4356,"DENW206","EEA Germany","Nordrhein-Westfalen"
3089,"DENW038","EEA Germany","Nordrhein-Westfalen"
3139,"DERP001","EEA Germany","Rheinland-Pfalz"
8453,"Honeycutt","AirNow","Fayetteville"
3183,"DERP021","EEA Germany","Rheinland-Pfalz"
3211,"DENW329","EEA Germany","Nordrhein-Westfalen"
3142,"DENW010","EEA Germany","Nordrhein-Westfalen"
3042,"DERP028","EEA Germany","Rheinland-Pfalz"
3055,"DERP014","EEA Germany","Rheinland-Pfalz"
3110,"DENW114","EEA Germany","Nordrhein-Westfalen"
1990,"Crystal River Preser","AirNow","Homosassa Springs"
3029,"DENW136","EEA Germany","Nordrhein-Westfalen"
232347,"Corcoran","AirNow","Hanford-Corcoran"
3020,"DERP007","EEA Germany","Rheinland-Pfalz"
3072,"DESN077","EEA Germany","Sachsen"
3112,"DERP024","EEA Germany","Rheinland-Pfalz"
3031,"DERP015","EEA Germany","Rheinland-Pfalz"
7909,"黄岛区4号","ChinaAQIData","胶南市"
225566,"Amphawan Temple or Ban Nong Muang Temple","Air4Thai","Roi Et"
794,"Storrington Roadside","DEFRA","Storrington"
2186,"Ellyson Industrial P","AirNow","Pensacola-Ferry Pass-Brent"
3193,"DENW066","EEA Germany","Nordrhein-Westfalen"
9756,"IE0110A","EEA Ireland","Cork City"
3116,"DENW006","EEA Germany","Nordrhein-Westfalen"
3097,"DERP019","EEA Germany","Rheinland-Pfalz"
4475,"DEBW112","EEA Germany","Baden-Württemberg"
3195,"DENW008","EEA Germany","Nordrhein-Westfalen"
3075,"DENW062","EEA Germany","Nordrhein-Westfalen"
1287,"Lake City","AirNow","Lake City"
1931,"Seminole Community C","AirNow","Orlando-Kissimmee"
406,"Oldbury Birmingham Road","DEFRA","Oldbury"
2935,"DEBB083","EEA Germany","Brandenburg"
1171,"Grapevine Fairway C7","AirNow","Dallas-Fort Worth-Arlington"
1421,"Flagler County","AirNow","FLAGLER"
1337,"Laurel Oaks Elementa","AirNow","Naples-Marco Island"
4798,"DEBB021","EEA Germany","Brandenburg"
3056,"DEBW122","EEA Germany","Baden-Württemberg"
7950,"MMNPS1027","AirNow","NPS"
1397,"White Springs","AirNow","HAMILTON"
3092,"DEBW081","EEA Germany","Baden-Württemberg"
7862,"MMNPS1027","AirNow","NPS"
4696,"DEBB044","EEA Germany","Brandenburg"
4467,"DEBW052","EEA Germany","Baden-Württemberg"
4499,"DEBW046","EEA Germany","Baden-Württemberg"
2190,"Osceola Co. Fire Sta","AirNow","Orlando-Kissimmee"
1030,"Pensacola NAS","AirNow","Pensacola-Ferry Pass-Brent"
1548,"Bonifay","AirNow","HOLMES"
225853,"Reigate and Banstead - Earlswood Depot","London Air Quality Network","Reigate and Banstead"
1907,"Sikes Elementary Sch","AirNow","Lakeland"
225588,"Nakhonban Phetchabun Cultural Hall","Air4Thai","Phetchabun"
1963,"Savannahs","AirNow","ST. LUCIE"
225594,"Phichit Provincial Government Center","Air4Thai","Phichit"
4637,"DEBW098","EEA Germany","Baden-Württemberg"
3044,"DEST104","EEA Germany","Sachsen-Anhalt"
4024,"FR39003","EEA France","Fort-De-France"
3109,"DEBW125","EEA Germany","Baden-Württemberg"
3115,"DEBB065","EEA Germany","Brandenburg"
4752,"DEST092","EEA Germany","Sachsen-Anhalt"
3370,"DEBW029","EEA Germany","Baden-Württemberg"
4136,"FR05089","EEA France","Seine-Maritime"
4725,"DEST015","EEA Germany","Sachsen-Anhalt"
1983,"County Sheriff Impou","AirNow","Ocala"
4163,"FR25049","EEA France","Eure"
4125,"FR05010","EEA France","Seine-Maritime"
2941,"DEBB092","EEA Germany","Brandenburg"
4498,"DEBW042","EEA Germany","Baden-Württemberg"
2708,"FR21031","EEA France","Orne"
3062,"DEST106","EEA Germany","Sachsen-Anhalt"
4737,"DEST090","EEA Germany","Sachsen-Anhalt"
4712,"DEST039","EEA Germany","Sachsen-Anhalt"
5679,"FR12040","EEA France","Haute-Garonne"
3058,"DEBW031","EEA Germany","Baden-Württemberg"
329,"Mt Mitchell","AirNow","YANCEY"
4495,"DEBW076","EEA Germany","Baden-Württemberg"
4774,"DEST095","EEA Germany","Sachsen-Anhalt"
4459,"DEST089","EEA Germany","Sachsen-Anhalt"
4724,"DEBB086","EEA Germany","Brandenburg"
4753,"DEBB063","EEA Germany","Brandenburg"
2201,"El Paso UTEP C12","AirNow","El Paso"
1362,"YMCA - Marion County","AirNow","Ocala"
3059,"DEBW147","EEA Germany","Baden-Württemberg"
3096,"DEBB075","EEA Germany","Brandenburg"
1383,"Winkler Pump Station","AirNow","Cape Coral-Fort Myers"
236035,"Shawinigan - Saint-M","AirNow","QUEBEC"
4756,"DEBB045","EEA Germany","Brandenburg"
160565,"SLO Roberto","AirNow","San Luis Obispo-Paso Robles"
1736,"Stuart","AirNow","MARTIN"
4721,"DEBB049","EEA Germany","Brandenburg"
4793,"DEST102","EEA Germany","Sachsen-Anhalt"
4751,"DEST066","EEA Germany","Sachsen-Anhalt"
4492,"DEBW027","EEA Germany","Baden-Württemberg"
4025,"FR39010","EEA France","Martinique"
3191,"DEBW152","EEA Germany","Baden-Württemberg"
4709,"DEST103","EEA Germany","Sachsen-Anhalt"
4126,"FR25040","EEA France","Seine-Maritime"
4704,"DEST105","EEA Germany","Sachsen-Anhalt"
3604,"FR21035","EEA France","Manche"
4486,"DEBW009","EEA Germany","Baden-Württemberg"
3915,"DEBB064","EEA Germany","Brandenburg"
143,"Shanghai","Shanghai","Shanghai"
3878,"Linkou","Taiwan","新北市"
4460,"DEST028","EEA Germany","Sachsen-Anhalt"
3196,"DEBW022","EEA Germany","Baden-Württemberg"
8705,"Napa - Napa Valley C","AirNow","Napa"
4583,"DEBW038","EEA Germany","Baden-Württemberg"
1364,"Hope","AirNow","BRITISH COLUMBIA"
4613,"DEBW099","EEA Germany","Baden-Württemberg"
3087,"DEBW136","EEA Germany","Baden-Württemberg"
3086,"DEBW107","EEA Germany","Baden-Württemberg"
4487,"DEBW010","EEA Germany","Baden-Württemberg"
4497,"DEBW039","EEA Germany","Baden-Württemberg"
4471,"DESN049","EEA Germany","Sachsen"
4503,"DEBW024","EEA Germany","Baden-Württemberg"
3136,"DEBW156","EEA Germany","Baden-Württemberg"
4729,"DEST029","EEA Germany","Sachsen-Anhalt"
4620,"DEST011","EEA Germany","Sachsen-Anhalt"
3057,"DEBW084","EEA Germany","Baden-Württemberg"
4707,"DEST077","EEA Germany","Sachsen-Anhalt"
4581,"DEBW080","EEA Germany","Baden-Württemberg"
4494,"DEBW023","EEA Germany","Baden-Württemberg"
2936,"DEBW013","EEA Germany","Baden-Württemberg"
4791,"DEST044","EEA Germany","Sachsen-Anhalt"
4695,"DEBB067","EEA Germany","Brandenburg"
